Points ,Time s,7270: Instrument 0 :S/N 10105200: Osc Frequency Hz,7270: Instrument 0 :S/N 10105200: Osc Amplitude V, ,7270: Instrument 0 :S/N 10105200: X (volts/amps) V,7270: Instrument 0 :S/N 10105200: Y (volts/amps) V, , , , , , 
280,140.000000,2.948400e+004,1.000000e-001,,-7.980000e-004,-1.057600e-002,,,,,,,
281,140.500000,2.948430e+004,1.000000e-001,,-7.580000e-004,-1.057700e-002,,,,,,,
282,141.000000,2.948460e+004,1.000000e-001,,-7.180000e-004,-1.057900e-002,,,,,,,
283,141.500000,2.948490e+004,1.000000e-001,,-6.730000e-004,-1.057200e-002,,,,,,,
284,142.000000,2.948520e+004,1.000000e-001,,-6.270000e-004,-1.056500e-002,,,,,,,
285,142.500000,2.948550e+004,1.000000e-001,,-5.790000e-004,-1.055900e-002,,,,,,,
286,143.000000,2.948580e+004,1.000000e-001,,-5.270000e-004,-1.054100e-002,,,,,,,
287,143.500000,2.948610e+004,1.000000e-001,,-4.790000e-004,-1.052300e-002,,,,,,,
288,144.000000,2.948640e+004,1.000000e-001,,-4.290000e-004,-1.050000e-002,,,,,,,
289,144.500000,2.948670e+004,1.000000e-001,,-3.770000e-004,-1.047500e-002,,,,,,,
290,145.000000,2.948700e+004,1.000000e-001,,-3.270000e-004,-1.043800e-002,,,,,,,
291,145.500000,2.948730e+004,1.000000e-001,,-2.780000e-004,-1.039500e-002,,,,,,,
292,146.000000,2.948760e+004,1.000000e-001,,-2.290000e-004,-1.035500e-002,,,,,,,
293,146.500000,2.948790e+004,1.000000e-001,,-1.850000e-004,-1.030600e-002,,,,,,,
294,147.000000,2.948820e+004,1.000000e-001,,-1.470000e-004,-1.025200e-002,,,,,,,
295,147.500000,2.948850e+004,1.000000e-001,,-1.090000e-004,-1.019200e-002,,,,,,,
296,148.000000,2.948880e+004,1.000000e-001,,-7.800000e-005,-1.012700e-002,,,,,,,
297,148.500000,2.948910e+004,1.000000e-001,,-5.300000e-005,-1.006200e-002,,,,,,,
298,149.000000,2.948940e+004,1.000000e-001,,-3.500000e-005,-9.991000e-003,,,,,,,
299,149.500000,2.948970e+004,1.000000e-001,,-2.400000e-005,-9.916000e-003,,,,,,,
300,150.000000,2.949000e+004,1.000000e-001,,-1.900000e-005,-9.849000e-003,,,,,,,
301,150.501000,2.949030e+004,1.000000e-001,,-2.000000e-005,-9.776000e-003,,,,,,,
302,151.000000,2.949060e+004,1.000000e-001,,-3.100000e-005,-9.708000e-003,,,,,,,
303,151.500000,2.949090e+004,1.000000e-001,,-4.600000e-005,-9.640000e-003,,,,,,,
304,152.000000,2.949120e+004,1.000000e-001,,-6.700000e-005,-9.575000e-003,,,,,,,
305,152.500000,2.949150e+004,1.000000e-001,,-9.500000e-005,-9.518000e-003,,,,,,,
306,153.000000,2.949180e+004,1.000000e-001,,-1.270000e-004,-9.462000e-003,,,,,,,
307,153.500000,2.949210e+004,1.000000e-001,,-1.590000e-004,-9.412000e-003,,,,,,,
308,154.000000,2.949240e+004,1.000000e-001,,-1.940000e-004,-9.369000e-003,,,,,,,
309,154.500000,2.949270e+004,1.000000e-001,,-2.340000e-004,-9.324000e-003,,,,,,,
310,155.000000,2.949300e+004,1.000000e-001,,-2.740000e-004,-9.287000e-003,,,,,,,
311,155.500000,2.949330e+004,1.000000e-001,,-3.190000e-004,-9.252000e-003,,,,,,,
312,156.000000,2.949360e+004,1.000000e-001,,-3.570000e-004,-9.225000e-003,,,,,,,
313,156.500000,2.949390e+004,1.000000e-001,,-3.970000e-004,-9.203000e-003,,,,,,,
314,157.000000,2.949420e+004,1.000000e-001,,-4.410000e-004,-9.178000e-003,,,,,,,
315,157.500000,2.949450e+004,1.000000e-001,,-4.760000e-004,-9.164000e-003,,,,,,,
316,158.000000,2.949480e+004,1.000000e-001,,-5.170000e-004,-9.143000e-003,,,,,,,
317,158.500000,2.949510e+004,1.000000e-001,,-5.580000e-004,-9.138000e-003,,,,,,,
318,159.000000,2.949540e+004,1.000000e-001,,-5.950000e-004,-9.127000e-003,,,,,,,
319,159.500000,2.949570e+004,1.000000e-001,,-6.290000e-004,-9.120000e-003,,,,,,,
320,160.000000,2.949600e+004,1.000000e-001,,-6.650000e-004,-9.113000e-003,,,,,,,
321,160.500000,2.949630e+004,1.000000e-001,,-6.970000e-004,-9.112000e-003,,,,,,,
322,161.000000,2.949660e+004,1.000000e-001,,-7.290000e-004,-9.111000e-003,,,,,,,
323,161.500000,2.949690e+004,1.000000e-001,,-7.560000e-004,-9.111000e-003,,,,,,,
324,162.000000,2.949720e+004,1.000000e-001,,-7.860000e-004,-9.112000e-003,,,,,,,
325,162.500000,2.949750e+004,1.000000e-001,,-8.120000e-004,-9.113000e-003,,,,,,,
326,163.000000,2.949780e+004,1.000000e-001,,-8.400000e-004,-9.114000e-003,,,,,,,
327,163.500000,2.949810e+004,1.000000e-001,,-8.630000e-004,-9.119000e-003,,,,,,,
328,164.000000,2.949840e+004,1.000000e-001,,-8.860000e-004,-9.122000e-003,,,,,,,
329,164.500000,2.949870e+004,1.000000e-001,,-9.050000e-004,-9.128000e-003,,,,,,,
330,165.000000,2.949900e+004,1.000000e-001,,-9.270000e-004,-9.131000e-003,,,,,,,
331,165.500000,2.949930e+004,1.000000e-001,,-9.520000e-004,-9.131000e-003,,,,,,,
332,166.000000,2.949960e+004,1.000000e-001,,-9.670000e-004,-9.142000e-003,,,,,,,
333,166.500000,2.949990e+004,1.000000e-001,,-9.869999e-004,-9.147000e-003,,,,,,,
334,167.000000,2.950020e+004,1.000000e-001,,-1.002000e-003,-9.150000e-003,,,,,,,
335,167.500000,2.950050e+004,1.000000e-001,,-1.018000e-003,-9.160000e-003,,,,,,,
336,168.000000,2.950080e+004,1.000000e-001,,-1.033000e-003,-9.168000e-003,,,,,,,
337,168.500000,2.950110e+004,1.000000e-001,,-1.048000e-003,-9.169000e-003,,,,,,,
338,169.000000,2.950140e+004,1.000000e-001,,-1.062000e-003,-9.177000e-003,,,,,,,
339,169.500000,2.950170e+004,1.000000e-001,,-1.075000e-003,-9.185000e-003,,,,,,,
340,170.000000,2.950200e+004,1.000000e-001,,-1.085000e-003,-9.192000e-003,,,,,,,
341,170.500000,2.950230e+004,1.000000e-001,,-1.099000e-003,-9.198000e-003,,,,,,,
342,171.000000,2.950260e+004,1.000000e-001,,-1.110000e-003,-9.204000e-003,,,,,,,
343,171.500000,2.950290e+004,1.000000e-001,,-1.121000e-003,-9.211000e-003,,,,,,,
344,172.000000,2.950320e+004,1.000000e-001,,-1.133000e-003,-9.215000e-003,,,,,,,
345,172.500000,2.950350e+004,1.000000e-001,,-1.141000e-003,-9.220000e-003,,,,,,,
346,173.000000,2.950380e+004,1.000000e-001,,-1.148000e-003,-9.226000e-003,,,,,,,
347,173.500000,2.950410e+004,1.000000e-001,,-1.160000e-003,-9.233000e-003,,,,,,,
348,174.000000,2.950440e+004,1.000000e-001,,-1.169000e-003,-9.236000e-003,,,,,,,
349,174.500000,2.950470e+004,1.000000e-001,,-1.176000e-003,-9.243000e-003,,,,,,,
350,175.000000,2.950500e+004,1.000000e-001,,-1.187000e-003,-9.253000e-003,,,,,,,
351,175.500000,2.950530e+004,1.000000e-001,,-1.194000e-003,-9.259000e-003,,,,,,,
352,176.000000,2.950560e+004,1.000000e-001,,-1.204000e-003,-9.262000e-003,,,,,,,
353,176.500000,2.950590e+004,1.000000e-001,,-1.211000e-003,-9.267000e-003,,,,,,,
354,177.000000,2.950620e+004,1.000000e-001,,-1.217000e-003,-9.273000e-003,,,,,,,
355,177.500000,2.950650e+004,1.000000e-001,,-1.223000e-003,-9.279000e-003,,,,,,,
356,178.000000,2.950680e+004,1.000000e-001,,-1.228000e-003,-9.281000e-003,,,,,,,
357,178.500000,2.950710e+004,1.000000e-001,,-1.236000e-003,-9.287000e-003,,,,,,,
358,179.000000,2.950740e+004,1.000000e-001,,-1.243000e-003,-9.292000e-003,,,,,,,
359,179.500000,2.950770e+004,1.000000e-001,,-1.247000e-003,-9.299000e-003,,,,,,,
360,180.000000,2.950800e+004,1.000000e-001,,-1.250000e-003,-9.304000e-003,,,,,,,
361,180.500000,2.950830e+004,1.000000e-001,,-1.256000e-003,-9.310000e-003,,,,,,,
362,181.000000,2.950860e+004,1.000000e-001,,-1.261000e-003,-9.313000e-003,,,,,,,
363,181.500000,2.950890e+004,1.000000e-001,,-1.264000e-003,-9.314000e-003,,,,,,,
364,182.000000,2.950920e+004,1.000000e-001,,-1.269000e-003,-9.322000e-003,,,,,,,
365,182.500000,2.950950e+004,1.000000e-001,,-1.275000e-003,-9.328000e-003,,,,,,,
366,183.000000,2.950980e+004,1.000000e-001,,-1.278000e-003,-9.332000e-003,,,,,,,
367,183.500000,2.951010e+004,1.000000e-001,,-1.284000e-003,-9.336000e-003,,,,,,,
368,184.000000,2.951040e+004,1.000000e-001,,-1.290000e-003,-9.337000e-003,,,,,,,
369,184.500000,2.951070e+004,1.000000e-001,,-1.291000e-003,-9.346000e-003,,,,,,,
370,185.000000,2.951100e+004,1.000000e-001,,-1.292000e-003,-9.348000e-003,,,,,,,
371,185.500000,2.951130e+004,1.000000e-001,,-1.298000e-003,-9.351000e-003,,,,,,,
372,186.000000,2.951160e+004,1.000000e-001,,-1.297000e-003,-9.356000e-003,,,,,,,
373,186.500000,2.951190e+004,1.000000e-001,,-1.301000e-003,-9.356000e-003,,,,,,,
374,187.000000,2.951220e+004,1.000000e-001,,-1.308000e-003,-9.360000e-003,,,,,,,
375,187.500000,2.951250e+004,1.000000e-001,,-1.310000e-003,-9.365000e-003,,,,,,,
376,188.000000,2.951280e+004,1.000000e-001,,-1.311000e-003,-9.369000e-003,,,,,,,
377,188.500000,2.951310e+004,1.000000e-001,,-1.316000e-003,-9.372000e-003,,,,,,,
378,189.000000,2.951340e+004,1.000000e-001,,-1.318000e-003,-9.376000e-003,,,,,,,
379,189.500000,2.951370e+004,1.000000e-001,,-1.319000e-003,-9.378000e-003,,,,,,,
380,190.001000,2.951400e+004,1.000000e-001,,-1.323000e-003,-9.380000e-003,,,,,,,
381,190.500000,2.951430e+004,1.000000e-001,,-1.324000e-003,-9.386000e-003,,,,,,,
382,191.000000,2.951460e+004,1.000000e-001,,-1.328000e-003,-9.388000e-003,,,,,,,
383,191.500000,2.951490e+004,1.000000e-001,,-1.333000e-003,-9.394000e-003,,,,,,,
384,192.000000,2.951520e+004,1.000000e-001,,-1.337000e-003,-9.396000e-003,,,,,,,
385,192.500000,2.951550e+004,1.000000e-001,,-1.339000e-003,-9.402000e-003,,,,,,,
386,193.000000,2.951580e+004,1.000000e-001,,-1.342000e-003,-9.401000e-003,,,,,,,
387,193.501000,2.951610e+004,1.000000e-001,,-1.342000e-003,-9.404000e-003,,,,,,,
388,194.000000,2.951640e+004,1.000000e-001,,-1.344000e-003,-9.407000e-003,,,,,,,
389,194.500000,2.951670e+004,1.000000e-001,,-1.347000e-003,-9.409000e-003,,,,,,,
390,195.000000,2.951700e+004,1.000000e-001,,-1.349000e-003,-9.410000e-003,,,,,,,
391,195.499000,2.951730e+004,1.000000e-001,,-1.348000e-003,-9.417000e-003,,,,,,,
392,196.000000,2.951760e+004,1.000000e-001,,-1.353000e-003,-9.421000e-003,,,,,,,
393,196.500000,2.951790e+004,1.000000e-001,,-1.354000e-003,-9.424000e-003,,,,,,,
394,197.000000,2.951820e+004,1.000000e-001,,-1.357000e-003,-9.423000e-003,,,,,,,
395,197.500000,2.951850e+004,1.000000e-001,,-1.357000e-003,-9.424000e-003,,,,,,,
396,198.000000,2.951880e+004,1.000000e-001,,-1.363000e-003,-9.427000e-003,,,,,,,
397,198.500000,2.951910e+004,1.000000e-001,,-1.364000e-003,-9.430000e-003,,,,,,,
398,199.000000,2.951940e+004,1.000000e-001,,-1.365000e-003,-9.437000e-003,,,,,,,
399,199.500000,2.951970e+004,1.000000e-001,,-1.363000e-003,-9.437000e-003,,,,,,,
400,200.000000,2.952000e+004,1.000000e-001,,-1.363000e-003,-9.437000e-003,,,,,,,
401,200.500000,2.952030e+004,1.000000e-001,,-1.368000e-003,-9.439000e-003,,,,,,,
402,201.000000,2.952060e+004,1.000000e-001,,-1.368000e-003,-9.443000e-003,,,,,,,
403,201.500000,2.952090e+004,1.000000e-001,,-1.372000e-003,-9.442000e-003,,,,,,,
404,202.000000,2.952120e+004,1.000000e-001,,-1.373000e-003,-9.447000e-003,,,,,,,
405,202.500000,2.952150e+004,1.000000e-001,,-1.373000e-003,-9.451000e-003,,,,,,,
406,203.000000,2.952180e+004,1.000000e-001,,-1.374000e-003,-9.451000e-003,,,,,,,
407,203.500000,2.952210e+004,1.000000e-001,,-1.370000e-003,-9.458000e-003,,,,,,,
408,204.000000,2.952240e+004,1.000000e-001,,-1.374000e-003,-9.457000e-003,,,,,,,
409,204.500000,2.952270e+004,1.000000e-001,,-1.380000e-003,-9.456000e-003,,,,,,,
410,205.000000,2.952300e+004,1.000000e-001,,-1.375000e-003,-9.463000e-003,,,,,,,
411,205.500000,2.952330e+004,1.000000e-001,,-1.380000e-003,-9.463000e-003,,,,,,,
412,206.000000,2.952360e+004,1.000000e-001,,-1.380000e-003,-9.462000e-003,,,,,,,
413,206.500000,2.952390e+004,1.000000e-001,,-1.380000e-003,-9.465000e-003,,,,,,,
414,207.000000,2.952420e+004,1.000000e-001,,-1.383000e-003,-9.465000e-003,,,,,,,
415,207.500000,2.952450e+004,1.000000e-001,,-1.384000e-003,-9.470000e-003,,,,,,,
416,208.000000,2.952480e+004,1.000000e-001,,-1.384000e-003,-9.474000e-003,,,,,,,
417,208.500000,2.952510e+004,1.000000e-001,,-1.388000e-003,-9.471000e-003,,,,,,,
418,209.000000,2.952540e+004,1.000000e-001,,-1.391000e-003,-9.474000e-003,,,,,,,
419,209.500000,2.952570e+004,1.000000e-001,,-1.389000e-003,-9.476000e-003,,,,,,,
420,210.000000,2.952600e+004,1.000000e-001,,-1.392000e-003,-9.479000e-003,,,,,,,
421,210.500000,2.952630e+004,1.000000e-001,,-1.394000e-003,-9.482000e-003,,,,,,,
422,211.000000,2.952660e+004,1.000000e-001,,-1.392000e-003,-9.479000e-003,,,,,,,
423,211.500000,2.952690e+004,1.000000e-001,,-1.393000e-003,-9.479000e-003,,,,,,,
424,212.000000,2.952720e+004,1.000000e-001,,-1.396000e-003,-9.485000e-003,,,,,,,
425,212.500000,2.952750e+004,1.000000e-001,,-1.394000e-003,-9.488000e-003,,,,,,,
426,213.000000,2.952780e+004,1.000000e-001,,-1.395000e-003,-9.487000e-003,,,,,,,
427,213.500000,2.952810e+004,1.000000e-001,,-1.401000e-003,-9.489000e-003,,,,,,,
428,214.000000,2.952840e+004,1.000000e-001,,-1.396000e-003,-9.492000e-003,,,,,,,
429,214.500000,2.952870e+004,1.000000e-001,,-1.396000e-003,-9.494000e-003,,,,,,,
430,215.000000,2.952900e+004,1.000000e-001,,-1.400000e-003,-9.492000e-003,,,,,,,
431,215.500000,2.952930e+004,1.000000e-001,,-1.401000e-003,-9.490000e-003,,,,,,,
432,216.000000,2.952960e+004,1.000000e-001,,-1.402000e-003,-9.495000e-003,,,,,,,
433,216.500000,2.952990e+004,1.000000e-001,,-1.401000e-003,-9.498000e-003,,,,,,,
434,217.000000,2.953020e+004,1.000000e-001,,-1.401000e-003,-9.499000e-003,,,,,,,
435,217.500000,2.953050e+004,1.000000e-001,,-1.404000e-003,-9.503000e-003,,,,,,,
436,218.000000,2.953080e+004,1.000000e-001,,-1.402000e-003,-9.505000e-003,,,,,,,
437,218.500000,2.953110e+004,1.000000e-001,,-1.404000e-003,-9.505000e-003,,,,,,,
438,219.000000,2.953140e+004,1.000000e-001,,-1.399000e-003,-9.504000e-003,,,,,,,
439,219.500000,2.953170e+004,1.000000e-001,,-1.408000e-003,-9.505000e-003,,,,,,,
440,220.000000,2.953200e+004,1.000000e-001,,-1.405000e-003,-9.507000e-003,,,,,,,
441,220.500000,2.953230e+004,1.000000e-001,,-1.408000e-003,-9.512000e-003,,,,,,,
442,221.000000,2.953260e+004,1.000000e-001,,-1.407000e-003,-9.509000e-003,,,,,,,
443,221.500000,2.953290e+004,1.000000e-001,,-1.407000e-003,-9.511000e-003,,,,,,,
444,222.000000,2.953320e+004,1.000000e-001,,-1.409000e-003,-9.512000e-003,,,,,,,
445,222.500000,2.953350e+004,1.000000e-001,,-1.406000e-003,-9.517000e-003,,,,,,,
446,223.000000,2.953380e+004,1.000000e-001,,-1.407000e-003,-9.518000e-003,,,,,,,
447,223.500000,2.953410e+004,1.000000e-001,,-1.408000e-003,-9.516000e-003,,,,,,,
448,224.000000,2.953440e+004,1.000000e-001,,-1.408000e-003,-9.519000e-003,,,,,,,
449,224.500000,2.953470e+004,1.000000e-001,,-1.407000e-003,-9.521000e-003,,,,,,,
450,225.000000,2.953500e+004,1.000000e-001,,-1.416000e-003,-9.520000e-003,,,,,,,
451,225.500000,2.953530e+004,1.000000e-001,,-1.415000e-003,-9.523000e-003,,,,,,,
452,226.000000,2.953560e+004,1.000000e-001,,-1.418000e-003,-9.524000e-003,,,,,,,
453,226.500000,2.953590e+004,1.000000e-001,,-1.415000e-003,-9.526000e-003,,,,,,,
454,227.000000,2.953620e+004,1.000000e-001,,-1.419000e-003,-9.527000e-003,,,,,,,
455,227.500000,2.953650e+004,1.000000e-001,,-1.414000e-003,-9.527000e-003,,,,,,,
456,228.000000,2.953680e+004,1.000000e-001,,-1.414000e-003,-9.529000e-003,,,,,,,
457,228.500000,2.953710e+004,1.000000e-001,,-1.420000e-003,-9.528000e-003,,,,,,,
458,229.000000,2.953740e+004,1.000000e-001,,-1.415000e-003,-9.534000e-003,,,,,,,
459,229.500000,2.953770e+004,1.000000e-001,,-1.419000e-003,-9.528000e-003,,,,,,,
460,230.000000,2.953800e+004,1.000000e-001,,-1.421000e-003,-9.532000e-003,,,,,,,
461,230.500000,2.953830e+004,1.000000e-001,,-1.418000e-003,-9.532000e-003,,,,,,,
462,231.000000,2.953860e+004,1.000000e-001,,-1.420000e-003,-9.532000e-003,,,,,,,
463,231.500000,2.953890e+004,1.000000e-001,,-1.419000e-003,-9.537000e-003,,,,,,,
464,232.000000,2.953920e+004,1.000000e-001,,-1.419000e-003,-9.533000e-003,,,,,,,
465,232.500000,2.953950e+004,1.000000e-001,,-1.421000e-003,-9.539000e-003,,,,,,,
466,233.000000,2.953980e+004,1.000000e-001,,-1.418000e-003,-9.539000e-003,,,,,,,
467,233.500000,2.954010e+004,1.000000e-001,,-1.417000e-003,-9.538000e-003,,,,,,,
468,234.000000,2.954040e+004,1.000000e-001,,-1.418000e-003,-9.541000e-003,,,,,,,
469,234.500000,2.954070e+004,1.000000e-001,,-1.423000e-003,-9.538000e-003,,,,,,,
470,235.000000,2.954100e+004,1.000000e-001,,-1.422000e-003,-9.541000e-003,,,,,,,
471,235.500000,2.954130e+004,1.000000e-001,,-1.420000e-003,-9.543000e-003,,,,,,,
472,236.000000,2.954160e+004,1.000000e-001,,-1.424000e-003,-9.544000e-003,,,,,,,
473,236.500000,2.954190e+004,1.000000e-001,,-1.424000e-003,-9.543000e-003,,,,,,,
474,237.000000,2.954220e+004,1.000000e-001,,-1.424000e-003,-9.547000e-003,,,,,,,
475,237.500000,2.954250e+004,1.000000e-001,,-1.420000e-003,-9.544000e-003,,,,,,,
476,238.000000,2.954280e+004,1.000000e-001,,-1.424000e-003,-9.543000e-003,,,,,,,
477,238.500000,2.954310e+004,1.000000e-001,,-1.425000e-003,-9.546000e-003,,,,,,,
478,239.000000,2.954340e+004,1.000000e-001,,-1.422000e-003,-9.549000e-003,,,,,,,
479,239.500000,2.954370e+004,1.000000e-001,,-1.422000e-003,-9.548000e-003,,,,,,,
480,240.000000,2.954400e+004,1.000000e-001,,-1.425000e-003,-9.550000e-003,,,,,,,
481,240.500000,2.954430e+004,1.000000e-001,,-1.424000e-003,-9.550000e-003,,,,,,,
482,241.000000,2.954460e+004,1.000000e-001,,-1.424000e-003,-9.554000e-003,,,,,,,
483,241.500000,2.954490e+004,1.000000e-001,,-1.424000e-003,-9.551000e-003,,,,,,,
484,242.000000,2.954520e+004,1.000000e-001,,-1.427000e-003,-9.549000e-003,,,,,,,
485,242.501000,2.954550e+004,1.000000e-001,,-1.429000e-003,-9.556000e-003,,,,,,,
486,243.000000,2.954580e+004,1.000000e-001,,-1.429000e-003,-9.553000e-003,,,,,,,
487,243.500000,2.954610e+004,1.000000e-001,,-1.427000e-003,-9.553000e-003,,,,,,,
488,244.000000,2.954640e+004,1.000000e-001,,-1.430000e-003,-9.556000e-003,,,,,,,
489,244.500000,2.954670e+004,1.000000e-001,,-1.430000e-003,-9.555000e-003,,,,,,,
490,245.001000,2.954700e+004,1.000000e-001,,-1.431000e-003,-9.558000e-003,,,,,,,
491,245.500000,2.954730e+004,1.000000e-001,,-1.432000e-003,-9.558000e-003,,,,,,,
492,246.000000,2.954760e+004,1.000000e-001,,-1.432000e-003,-9.560000e-003,,,,,,,
493,246.500000,2.954790e+004,1.000000e-001,,-1.431000e-003,-9.561000e-003,,,,,,,
494,247.000000,2.954820e+004,1.000000e-001,,-1.431000e-003,-9.558000e-003,,,,,,,
495,247.500000,2.954850e+004,1.000000e-001,,-1.431000e-003,-9.562000e-003,,,,,,,
496,248.000000,2.954880e+004,1.000000e-001,,-1.432000e-003,-9.559000e-003,,,,,,,
497,248.500000,2.954910e+004,1.000000e-001,,-1.430000e-003,-9.561000e-003,,,,,,,
498,249.000000,2.954940e+004,1.000000e-001,,-1.435000e-003,-9.563000e-003,,,,,,,
499,249.500000,2.954970e+004,1.000000e-001,,-1.431000e-003,-9.561000e-003,,,,,,,
500,250.000000,2.955000e+004,1.000000e-001,,-1.431000e-003,-9.564000e-003,,,,,,,
